ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	Procedure[Block]	Running[Block]	Test	Test.Cycle	Test.Sample	Train	Train.Cycle	Train.Sample	Trial	IntensityRating	Procedure[Trial]	Question	Running[Trial]	TestList	TestList.Cycle	TestList.Sample	TrainList	TrainList.Cycle	TrainList.Sample	TrainWalkThrough	TrainWalkThrough.Cycle	TrainWalkThrough.Sample	TrialNo	valve	valve2	SubTrial	Prepare	Prepare.Cycle	Prepare.Sample	Procedure[SubTrial]	Running[SubTrial]
TMA_DR	53	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">25301968075241</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_DR-53-1	60.321	1.0.0.2380	1	315937316	2.0.10.242	2.0.10.242	08-03-2017	8/3/2017 6:01:03 PM	14:01:03	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	7	536	ExperimentProc	Please rate the intensity of the odor	TestList	7	1	7	NULL	NULL	NULL	NULL	NULL	NULL	?	30	23	1	1	11	11	PrepareProc	Prepare
TMA_DR	53	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">25301968075241</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_DR-53-1	60.321	1.0.0.2380	1	315937316	2.0.10.242	2.0.10.242	08-03-2017	8/3/2017 6:01:03 PM	14:01:03	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	8	490	ExperimentProc	Please rate the intensity of the odor	TestList	3	1	8	NULL	NULL	NULL	NULL	NULL	NULL	?	5	23	1	1	12	12	PrepareProc	Prepare
TMA_DR	53	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">25301968075241</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_DR-53-1	60.321	1.0.0.2380	1	315937316	2.0.10.242	2.0.10.242	08-03-2017	8/3/2017 6:01:03 PM	14:01:03	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	9	479	ExperimentProc	Please rate the intensity of the odor	TestList	21	1	9	NULL	NULL	NULL	NULL	NULL	NULL	?	28	24	1	1	13	13	PrepareProc	Prepare
TMA_DR	53	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">25301968075241</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_DR-53-1	60.321	1.0.0.2380	1	315937316	2.0.10.242	2.0.10.242	08-03-2017	8/3/2017 6:01:03 PM	14:01:03	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	10	466	ExperimentProc	Please rate the intensity of the odor	TestList	16	1	10	NULL	NULL	NULL	NULL	NULL	NULL	?	7	24	1	1	14	14	PrepareProc	Prepare
TMA_DR	53	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">25301968075241</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_DR-53-1	60.321	1.0.0.2380	1	315937316	2.0.10.242	2.0.10.242	08-03-2017	8/3/2017 6:01:03 PM	14:01:03	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	11	456	ExperimentProc	Please rate the intensity of the odor	TestList	17	1	11	NULL	NULL	NULL	NULL	NULL	NULL	?	8	24	1	1	15	15	PrepareProc	Prepare
TMA_DR	53	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">25301968075241</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_DR-53-1	60.321	1.0.0.2380	1	315937316	2.0.10.242	2.0.10.242	08-03-2017	8/3/2017 6:01:03 PM	14:01:03	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	12	440	ExperimentProc	Please rate the intensity of the odor	TestList	13	1	12	NULL	NULL	NULL	NULL	NULL	NULL	?	4	24	1	1	16	16	PrepareProc	Prepare
TMA_DR	53	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">25301968075241</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_DR-53-1	60.321	1.0.0.2380	1	315937316	2.0.10.242	2.0.10.242	08-03-2017	8/3/2017 6:01:03 PM	14:01:03	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	13	519	ExperimentProc	Please rate the intensity of the odor	TestList	10	1	13	NULL	NULL	NULL	NULL	NULL	NULL	?	28	23	1	1	17	17	PrepareProc	Prepare
TMA_DR	53	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">25301968075241</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_DR-53-1	60.321	1.0.0.2380	1	315937316	2.0.10.242	2.0.10.242	08-03-2017	8/3/2017 6:01:03 PM	14:01:03	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	14	373	ExperimentProc	Please rate the intensity of the odor	TestList	5	1	14	NULL	NULL	NULL	NULL	NULL	NULL	?	7	23	1	1	18	18	PrepareProc	Prepare
TMA_DR	53	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">25301968075241</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_DR-53-1	60.321	1.0.0.2380	1	315937316	2.0.10.242	2.0.10.242	08-03-2017	8/3/2017 6:01:03 PM	14:01:03	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	15	382	ExperimentProc	Please rate the intensity of the odor	TestList	8	1	15	NULL	NULL	NULL	NULL	NULL	NULL	?	31	23	1	1	19	19	PrepareProc	Prepare
TMA_DR	53	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">25301968075241</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_DR-53-1	60.321	1.0.0.2380	1	315937316	2.0.10.242	2.0.10.242	08-03-2017	8/3/2017 6:01:03 PM	14:01:03	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	16	363	ExperimentProc	Please rate the intensity of the odor	TestList	18	1	16	NULL	NULL	NULL	NULL	NULL	NULL	?	30	24	1	1	20	20	PrepareProc	Prepare
TMA_DR	53	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">25301968075241</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_DR-53-1	60.321	1.0.0.2380	1	315937316	2.0.10.242	2.0.10.242	08-03-2017	8/3/2017 6:01:03 PM	14:01:03	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	17	397	ExperimentProc	Please rate the intensity of the odor	TestList	1	1	17	NULL	NULL	NULL	NULL	NULL	NULL	?	3	23	1	1	21	21	PrepareProc	Prepare
TMA_DR	53	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">25301968075241</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_DR-53-1	60.321	1.0.0.2380	1	315937316	2.0.10.242	2.0.10.242	08-03-2017	8/3/2017 6:01:03 PM	14:01:03	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	18	381	ExperimentProc	Please rate the intensity of the odor	TestList	23	1	18	NULL	NULL	NULL	NULL	NULL	NULL	?	2	22	1	1	22	22	PrepareProc	Prepare
TMA_DR	53	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">25301968075241</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_DR-53-1	60.321	1.0.0.2380	1	315937316	2.0.10.242	2.0.10.242	08-03-2017	8/3/2017 6:01:03 PM	14:01:03	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	19	452	ExperimentProc	Please rate the intensity of the odor	TestList	6	1	19	NULL	NULL	NULL	NULL	NULL	NULL	?	8	23	1	1	23	23	PrepareProc	Prepare
TMA_DR	53	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">25301968075241</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_DR-53-1	60.321	1.0.0.2380	1	315937316	2.0.10.242	2.0.10.242	08-03-2017	8/3/2017 6:01:03 PM	14:01:03	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	20	443	ExperimentProc	Please rate the intensity of the odor	TestList	26	1	20	NULL	NULL	NULL	NULL	NULL	NULL	?	22	2	1	1	24	24	PrepareProc	Prepare
TMA_DR	53	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">25301968075241</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_DR-53-1	60.321	1.0.0.2380	1	315937316	2.0.10.242	2.0.10.242	08-03-2017	8/3/2017 6:01:03 PM	14:01:03	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	21	350	ExperimentProc	Please rate the intensity of the odor	TestList	15	1	21	NULL	NULL	NULL	NULL	NULL	NULL	?	6	24	1	1	25	25	PrepareProc	Prepare
TMA_DR	53	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">25301968075241</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_DR-53-1	60.321	1.0.0.2380	1	315937316	2.0.10.242	2.0.10.242	08-03-2017	8/3/2017 6:01:03 PM	14:01:03	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	22	523	ExperimentProc	Please rate the intensity of the odor	TestList	2	1	22	NULL	NULL	NULL	NULL	NULL	NULL	?	4	23	1	1	26	26	PrepareProc	Prepare
TMA_DR	53	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3118085</Frequency><Timestamp dt:dt="r8">25301968075241</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-08-03T18:01:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	TMA_DR-53-1	60.321	1.0.0.2380	1	315937316	2.0.10.242	2.0.10.242	08-03-2017	8/3/2017 6:01:03 PM	14:01:03	2.0.10.147	2	TestProcedure	Test	1	1	1	NULL	NULL	NULL	23	517	ExperimentProc	Please rate the intensity of the odor	TestList	14	1	23	NULL	NULL	NULL	NULL	NULL	NULL	?	5	24	1	1	27	27	PrepareProc	Prepare
